user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_usage_count_week,payment_attempts_week,payment_failures_week,renewal_due_flag
U001220,2025-12-22,5.0,180.07,13.0,13.0,1.0,0.0,0.0
U001220,2025-12-29,2.0,50.4,3.0,2.0,0.0,0.0,0.0
U001220,2026-01-05,3.0,137.95,9.0,10.0,0.0,0.0,0.0
U001220,2026-01-12,2.0,107.19,6.0,15.0,0.0,0.0,0.0
U001220,2026-01-19,5.0,176.37,10.0,17.0,0.0,0.0,0.0
U001220,2026-01-26,3.0,66.1,10.0,7.0,0.0,0.0,1.0
U001221,2025-10-13,4.0,134.65,9.0,20.0,1.0,0.0,0.0
U001221,2025-10-20,3.0,129.76,8.0,11.0,0.0,0.0,0.0
U001221,2025-10-27,5.0,164.56,9.0,22.0,0.0,0.0,0.0
U001221,2025-11-03,4.0,165.29000000000002,5.0,15.0,0.0,0.0,0.0
U001221,2025-11-10,7.0,153.17,8.0,17.0,0.0,0.0,0.0
U001221,2025-11-17,4.0,132.16,10.0,16.0,1.0,0.0,0.0
U001221,2025-11-24,4.0,82.24,6.0,6.0,0.0,0.0,0.0
U001221,2025-12-01,5.0,226.61,14.0,23.0,0.0,0.0,0.0
U001221,2025-12-08,3.0,144.67000000000002,7.0,19.0,0.0,0.0,0.0
U001221,2025-12-15,3.0,73.53999999999999,6.0,3.0,1.0,0.0,0.0
U001221,2025-12-22,5.0,181.51,16.0,17.0,0.0,0.0,0.0
U001221,2025-12-29,2.0,46.870000000000005,2.0,7.0,0.0,0.0,0.0
U001221,2026-01-05,3.0,71.23,3.0,7.0,0.0,0.0,0.0
U001221,2026-01-12,4.0,120.98,5.0,9.0,0.0,0.0,0.0
U001221,2026-01-19,6.0,226.98,11.0,24.0,0.0,0.0,0.0
U001221,2026-01-26,2.0,63.84,4.0,9.0,0.0,0.0,1.0
U001222,2025-09-15,1.0,43.39,1.0,4.0,0.0,0.0,0.0
U001222,2025-09-22,3.0,55.42999999999999,5.0,8.0,1.0,0.0,0.0
U001222,2025-09-29,2.0,28.130000000000003,2.0,2.0,0.0,0.0,0.0
U001222,2025-10-06,2.0,19.07,2.0,3.0,0.0,0.0,0.0
U001222,2025-10-13,4.0,105.44,6.0,12.0,0.0,0.0,0.0
U001222,2025-10-20,3.0,77.30000000000001,9.0,11.0,0.0,0.0,0.0
U001222,2025-10-27,3.0,52.85,7.0,7.0,1.0,1.0,0.0
U001222,2025-11-03,2.0,57.49,5.0,5.0,0.0,0.0,0.0
U001222,2025-11-10,5.0,161.43,16.0,20.0,0.0,0.0,0.0
U001222,2025-11-17,1.0,5.49,2.0,1.0,0.0,0.0,0.0
U001222,2025-11-24,4.0,89.4,9.0,11.0,1.0,0.0,0.0
U001222,2025-12-01,2.0,22.92,3.0,3.0,0.0,0.0,0.0
U001222,2025-12-08,3.0,83.67999999999999,3.0,11.0,0.0,0.0,0.0
U001222,2025-12-15,3.0,41.45,3.0,5.0,0.0,0.0,0.0
U001222,2025-12-22,1.0,11.57,1.0,1.0,1.0,0.0,0.0
U001222,2025-12-29,3.0,117.42,11.0,9.0,0.0,0.0,0.0
U001222,2026-01-05,1.0,46.98,6.0,8.0,0.0,0.0,0.0
U001222,2026-01-12,3.0,60.78,5.0,3.0,0.0,0.0,0.0
U001222,2026-01-19,3.0,88.06,4.0,6.0,0.0,0.0,0.0
U001222,2026-01-26,3.0,45.77,3.0,9.0,0.0,0.0,1.0
U001223,2025-12-29,2.0,34.519999999999996,3.0,2.0,1.0,0.0,0.0
U001223,2026-01-05,2.0,45.17,2.0,5.0,0.0,0.0,0.0
U001223,2026-01-12,7.0,216.78,15.0,22.0,0.0,0.0,0.0
U001223,2026-01-19,3.0,51.510000000000005,4.0,5.0,0.0,0.0,0.0
U001223,2026-01-26,3.0,123.36,9.0,9.0,0.0,0.0,1.0
U001224,2025-10-13,3.0,158.98000000000002,18.0,19.0,0.0,0.0,0.0
U001224,2025-10-20,4.0,175.34,11.0,21.0,1.0,0.0,0.0
U001224,2025-10-27,1.0,116.56,7.0,11.0,0.0,0.0,0.0
U001224,2025-11-03,6.0,304.7,16.0,41.0,0.0,0.0,0.0
U001224,2025-11-10,5.0,247.76999999999998,10.0,17.0,0.0,0.0,0.0
U001224,2025-11-17,4.0,200.13,9.0,20.0,1.0,0.0,0.0
U001224,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001224,2025-12-01,4.0,109.06,6.0,13.0,0.0,0.0,0.0
U001224,2025-12-08,4.0,148.74,8.0,11.0,0.0,0.0,0.0
U001224,2025-12-15,6.0,279.13,21.0,27.0,1.0,1.0,0.0
U001224,2025-12-22,4.0,122.69,8.0,10.0,1.0,0.0,0.0
U001224,2025-12-29,5.0,643.86,36.0,72.0,0.0,0.0,0.0
U001224,2026-01-05,5.0,195.77,17.0,17.0,0.0,0.0,0.0
U001224,2026-01-12,4.0,234.52,10.0,31.0,0.0,0.0,0.0
U001224,2026-01-19,6.0,271.15999999999997,16.0,29.0,0.0,0.0,0.0
U001224,2026-01-26,2.0,113.0,8.0,8.0,0.0,0.0,1.0
U001225,2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-08-18,4.0,164.28,9.0,10.0,2.0,1.0,0.0
U001225,2025-08-25,3.0,140.5,8.0,11.0,0.0,0.0,0.0
U001225,2025-09-01,3.0,78.06,6.0,10.0,0.0,0.0,0.0
U001225,2025-09-08,1.0,16.41,1.0,4.0,0.0,0.0,0.0
U001225,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U001225,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001225,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001226,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001226,2026-01-05,3.0,95.11,3.0,14.0,1.0,0.0,0.0
U001226,2026-01-12,3.0,74.9,9.0,8.0,0.0,0.0,0.0
U001226,2026-01-19,4.0,120.34,5.0,11.0,0.0,0.0,0.0
U001226,2026-01-26,4.0,243.45999999999998,19.0,32.0,0.0,0.0,1.0
U001227,2025-06-30,1.0,75.48,6.0,12.0,0.0,0.0,0.0
U001227,2025-07-07,3.0,162.97,10.0,14.0,1.0,0.0,0.0
U001227,2025-07-14,5.0,179.31,11.0,17.0,0.0,0.0,0.0
U001227,2025-07-21,3.0,72.55,4.0,9.0,0.0,0.0,0.0
U001227,2025-07-28,5.0,166.63,10.0,19.0,0.0,0.0,0.0
U001227,2025-08-04,4.0,141.9,10.0,13.0,1.0,0.0,0.0
U001227,2025-08-11,1.0,23.4,1.0,2.0,0.0,0.0,0.0
U001227,2025-08-18,1.0,55.5,3.0,6.0,0.0,0.0,0.0
U001227,2025-08-25,4.0,168.31,12.0,10.0,0.0,0.0,0.0
U001227,2025-09-01,2.0,29.92,2.0,4.0,1.0,0.0,0.0
U001227,2025-09-08,4.0,152.28,7.0,13.0,0.0,0.0,0.0
U001227,2025-09-15,6.0,194.15,11.0,23.0,0.0,0.0,0.0
U001227,2025-09-22,3.0,95.45,5.0,10.0,0.0,0.0,0.0
U001227,2025-09-29,5.0,176.0,6.0,14.0,0.0,0.0,0.0
U001227,2025-10-06,3.0,99.08,5.0,11.0,1.0,0.0,0.0
U001227,2025-10-13,1.0,25.92,4.0,8.0,0.0,0.0,0.0
U001227,2025-10-20,5.0,225.76,14.0,23.0,0.0,0.0,0.0
U001227,2025-10-27,3.0,154.05,12.0,12.0,0.0,0.0,0.0
U001227,2025-11-03,3.0,142.45,8.0,9.0,1.0,0.0,0.0
U001227,2025-11-10,2.0,160.09,6.0,19.0,0.0,0.0,0.0
U001227,2025-11-17,5.0,256.18,7.0,26.0,0.0,0.0,0.0
U001227,2025-11-24,2.0,45.16,3.0,5.0,0.0,0.0,0.0
U001227,2025-12-01,1.0,19.82,3.0,1.0,1.0,0.0,0.0
U001227,2025-12-08,3.0,89.38999999999999,4.0,7.0,0.0,0.0,0.0
U001227,2025-12-15,4.0,137.18,6.0,12.0,0.0,0.0,0.0
U001227,2025-12-22,1.0,62.09,2.0,2.0,0.0,0.0,0.0
U001227,2025-12-29,5.0,143.9,6.0,16.0,0.0,0.0,0.0
U001227,2026-01-05,3.0,144.84,6.0,18.0,0.0,0.0,0.0
U001227,2026-01-12,4.0,128.09,11.0,9.0,0.0,0.0,0.0
U001227,2026-01-19,3.0,114.56,8.0,17.0,0.0,0.0,0.0
U001227,2026-01-26,4.0,167.95999999999998,5.0,15.0,0.0,0.0,1.0
U001228,2026-01-05,1.0,13.4,1.0,1.0,0.0,0.0,0.0
U001228,2026-01-12,1.0,37.43,1.0,1.0,1.0,1.0,0.0
U001228,2026-01-19,2.0,15.100000000000001,3.0,5.0,0.0,0.0,0.0
U001228,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U001229,2025-06-30,2.0,58.58,5.0,5.0,0.0,0.0,0.0
U001229,2025-07-07,5.0,202.33,11.0,15.0,0.0,0.0,0.0
U001229,2025-07-14,5.0,242.5,15.0,22.0,1.0,0.0,0.0
U001229,2025-07-21,2.0,87.38,2.0,6.0,0.0,0.0,0.0
U001229,2025-07-28,3.0,76.27,3.0,9.0,0.0,0.0,0.0
U001229,2025-08-04,3.0,143.94,8.0,15.0,0.0,0.0,0.0
U001229,2025-08-11,3.0,87.69,3.0,11.0,0.0,0.0,0.0
U001229,2025-08-18,3.0,45.26,5.0,3.0,1.0,0.0,0.0
U001229,2025-08-25,4.0,145.83,8.0,15.0,0.0,0.0,0.0
U001229,2025-09-01,4.0,153.84,8.0,20.0,0.0,0.0,0.0
U001229,2025-09-08,6.0,171.06,17.0,24.0,0.0,0.0,0.0
U001229,2025-09-15,3.0,78.54,5.0,7.0,1.0,0.0,0.0
U001229,2025-09-22,4.0,108.18,7.0,9.0,0.0,0.0,0.0
U001229,2025-09-29,6.0,288.75,20.0,35.0,0.0,0.0,0.0
U001229,2025-10-06,2.0,102.91,7.0,12.0,0.0,0.0,0.0
U001229,2025-10-13,4.0,272.92,15.0,30.0,1.0,0.0,0.0
U001229,2025-10-20,5.0,249.45,12.0,23.0,0.0,0.0,0.0
U001229,2025-10-27,5.0,132.12,10.0,12.0,0.0,0.0,0.0
U001229,2025-11-03,2.0,28.11,2.0,6.0,0.0,0.0,0.0
U001229,2025-11-10,5.0,199.45,8.0,20.0,0.0,0.0,0.0
U001229,2025-11-17,4.0,132.29000000000002,8.0,11.0,1.0,0.0,0.0
U001229,2025-11-24,3.0,101.57,5.0,14.0,0.0,0.0,0.0
U001229,2025-12-01,3.0,77.13,4.0,8.0,0.0,0.0,0.0
U001229,2025-12-08,3.0,59.199999999999996,3.0,3.0,0.0,0.0,0.0
U001229,2025-12-15,4.0,141.39000000000001,13.0,16.0,1.0,0.0,0.0
U001229,2025-12-22,2.0,30.729999999999997,2.0,2.0,0.0,0.0,0.0
U001229,2025-12-29,4.0,141.32,9.0,9.0,0.0,0.0,0.0
U001229,2026-01-05,3.0,73.92,5.0,4.0,0.0,0.0,0.0
U001229,2026-01-12,5.0,103.7,10.0,14.0,0.0,0.0,0.0
U001229,2026-01-19,5.0,231.62,18.0,22.0,0.0,0.0,0.0
U001229,2026-01-26,3.0,92.51,4.0,13.0,0.0,0.0,1.0
U001230,2025-07-14,2.0,350.27,16.0,33.0,0.0,0.0,0.0
U001230,2025-07-21,4.0,211.51,16.0,17.0,1.0,0.0,0.0
U001230,2025-07-28,4.0,216.39,12.0,16.0,0.0,0.0,0.0
U001230,2025-08-04,5.0,283.2,15.0,23.0,0.0,0.0,0.0
U001230,2025-08-11,6.0,358.27,20.0,41.0,0.0,0.0,0.0
U001230,2025-08-18,3.0,158.59,7.0,20.0,1.0,0.0,0.0
U001230,2025-08-25,4.0,204.59,10.0,22.0,0.0,0.0,0.0
U001230,2025-09-01,6.0,257.73,15.0,25.0,0.0,0.0,0.0
U001230,2025-09-08,5.0,173.23000000000002,19.0,15.0,0.0,0.0,0.0
U001230,2025-09-15,6.0,306.90999999999997,19.0,36.0,0.0,0.0,0.0
U001230,2025-09-22,2.0,34.72,2.0,5.0,1.0,0.0,0.0
U001230,2025-09-29,2.0,80.31,3.0,9.0,0.0,0.0,0.0
U001230,2025-10-06,2.0,54.260000000000005,3.0,3.0,0.0,0.0,0.0
U001230,2025-10-13,4.0,140.91,10.0,15.0,0.0,0.0,0.0
U001230,2025-10-20,3.0,115.12,3.0,15.0,1.0,0.0,0.0
U001230,2025-10-27,5.0,220.97,14.0,19.0,0.0,0.0,0.0
U001230,2025-11-03,6.0,288.12,22.0,33.0,0.0,0.0,0.0
U001230,2025-11-10,4.0,276.16999999999996,14.0,37.0,0.0,0.0,0.0
U001230,2025-11-17,5.0,314.65,19.0,34.0,1.0,0.0,0.0
U001230,2025-11-24,3.0,136.81,9.0,12.0,0.0,0.0,0.0
U001230,2025-12-01,6.0,253.41,12.0,25.0,0.0,0.0,0.0
U001230,2025-12-08,5.0,147.93,7.0,14.0,0.0,0.0,0.0
U001230,2025-12-15,5.0,215.67000000000002,22.0,16.0,1.0,0.0,0.0
U001230,2025-12-22,3.0,173.94,9.0,13.0,0.0,0.0,0.0
U001230,2025-12-29,4.0,136.59,13.0,14.0,0.0,0.0,0.0
U001230,2026-01-05,6.0,369.47,14.0,41.0,0.0,0.0,0.0
U001230,2026-01-12,6.0,266.08,13.0,24.0,0.0,0.0,0.0
U001230,2026-01-19,3.0,104.67,9.0,13.0,0.0,0.0,0.0
U001230,2026-01-26,3.0,55.040000000000006,5.0,7.0,0.0,0.0,1.0
U001231,2025-11-24,1.0,23.88,1.0,3.0,0.0,0.0,0.0
U001231,2025-12-01,4.0,246.84,13.0,22.0,1.0,0.0,0.0
U001231,2025-12-08,5.0,216.51,11.0,26.0,0.0,0.0,0.0
U001231,2025-12-15,5.0,247.76999999999998,11.0,23.0,0.0,0.0,0.0
U001231,2025-12-22,3.0,191.51,8.0,21.0,0.0,0.0,0.0
U001231,2025-12-29,3.0,153.93,9.0,13.0,0.0,0.0,0.0
U001231,2026-01-05,6.0,241.46,15.0,25.0,0.0,0.0,0.0
U001231,2026-01-12,4.0,197.22,9.0,21.0,0.0,0.0,0.0
U001231,2026-01-19,4.0,224.70999999999998,16.0,20.0,0.0,0.0,0.0
U001231,2026-01-26,2.0,179.44,8.0,14.0,0.0,0.0,1.0
U001232,2025-11-03,2.0,73.6,8.0,3.0,0.0,0.0,0.0
U001232,2025-11-10,2.0,30.31,2.0,2.0,1.0,0.0,0.0
U001232,2025-11-17,3.0,69.19999999999999,6.0,3.0,0.0,0.0,0.0
U001232,2025-11-24,3.0,78.37,5.0,4.0,0.0,0.0,0.0
U001232,2025-12-01,4.0,66.78,5.0,8.0,0.0,0.0,0.0
U001232,2025-12-08,2.0,54.09,2.0,6.0,1.0,0.0,0.0
U001232,2025-12-15,6.0,109.32,10.0,17.0,0.0,0.0,0.0
U001232,2025-12-22,2.0,38.980000000000004,3.0,5.0,0.0,0.0,0.0
U001232,2025-12-29,2.0,65.57,3.0,6.0,0.0,0.0,0.0
U001232,2026-01-05,5.0,155.22,10.0,14.0,0.0,0.0,0.0
U001232,2026-01-12,3.0,38.980000000000004,4.0,9.0,0.0,0.0,0.0
U001232,2026-01-19,3.0,39.120000000000005,4.0,4.0,0.0,0.0,0.0
U001232,2026-01-26,2.0,25.86,2.0,5.0,0.0,0.0,1.0
U001233,2025-12-29,1.0,14.33,2.0,4.0,0.0,0.0,0.0
U001233,2026-01-05,4.0,83.06,8.0,9.0,1.0,0.0,0.0
U001233,2026-01-12,2.0,53.42,4.0,6.0,0.0,0.0,0.0
U001233,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001233,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U001234,2025-11-03,1.0,11.06,1.0,1.0,0.0,0.0,0.0
U001234,2025-11-10,3.0,76.67,6.0,7.0,1.0,0.0,0.0
U001234,2025-11-17,1.0,38.52,3.0,5.0,0.0,0.0,0.0
U001234,2025-11-24,4.0,105.07000000000001,8.0,15.0,0.0,0.0,0.0
U001234,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001234,2025-12-08,1.0,25.18,2.0,3.0,0.0,0.0,0.0
U001234,2025-12-15,3.0,59.35,5.0,12.0,1.0,0.0,0.0
U001234,2025-12-22,2.0,61.72,5.0,4.0,0.0,0.0,0.0
U001234,2025-12-29,3.0,34.25,6.0,3.0,0.0,0.0,0.0
U001234,2026-01-05,3.0,47.32,4.0,7.0,0.0,0.0,0.0
U001234,2026-01-12,1.0,9.06,2.0,1.0,0.0,0.0,0.0
U001234,2026-01-19,2.0,50.980000000000004,3.0,5.0,0.0,0.0,0.0
U001234,2026-01-26,1.0,30.15,2.0,3.0,0.0,0.0,1.0
U001235,2025-10-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
U001235,2025-10-13,2.0,56.03,2.0,3.0,0.0,0.0,0.0
U001235,2025-10-20,2.0,43.87,2.0,4.0,0.0,0.0,0.0
U001235,2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2025-11-03,3.0,67.49,4.0,6.0,0.0,0.0,0.0
U001235,2025-11-10,3.0,46.99,4.0,3.0,1.0,1.0,0.0
U001235,2025-11-17,3.0,49.129999999999995,3.0,6.0,0.0,0.0,0.0
U001235,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2025-12-01,1.0,5.99,1.0,1.0,0.0,0.0,0.0
U001235,2025-12-08,1.0,11.03,1.0,1.0,0.0,0.0,1.0
U001235,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001235,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-07-28,2.0,45.04,2.0,3.0,0.0,0.0,0.0
U001236,2025-08-04,1.0,6.21,1.0,1.0,1.0,1.0,0.0
U001236,2025-08-11,1.0,11.52,1.0,1.0,0.0,0.0,0.0
U001236,2025-08-18,4.0,144.54000000000002,11.0,14.0,0.0,0.0,0.0
U001236,2025-08-25,2.0,35.4,2.0,9.0,0.0,0.0,0.0
U001236,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U001236,2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001236,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-06-30,1.0,27.28,2.0,4.0,0.0,0.0,1.0
U001237,2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001237,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001238,2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U001238,2025-07-07,3.0,85.72,6.0,9.0,0.0,0.0,0.0
U001238,2025-07-14,4.0,58.92,6.0,6.0,1.0,1.0,0.0
U001238,2025-07-21,1.0,29.03,2.0,2.0,0.0,0.0,0.0
U001238,2025-07-28,5.0,136.28,8.0,21.0,0.0,0.0,0.0
U001238,2025-08-04,2.0,32.99,2.0,4.0,0.0,0.0,0.0
U001238,2025-08-11,3.0,114.82000000000001,5.0,13.0,1.0,0.0,0.0
U001238,2025-08-18,4.0,95.67,9.0,9.0,0.0,0.0,0.0
U001238,2025-08-25,4.0,104.22,6.0,7.0,0.0,0.0,0.0
U001238,2025-09-01,4.0,58.0,6.0,8.0,0.0,0.0,0.0
U001238,2025-09-08,1.0,31.64,2.0,4.0,1.0,0.0,0.0
U001238,2025-09-15,3.0,93.74000000000001,5.0,15.0,0.0,0.0,0.0
U001238,2025-09-22,3.0,39.5,3.0,6.0,0.0,0.0,0.0
U001238,2025-09-29,4.0,141.54,6.0,10.0,0.0,0.0,0.0
U001238,2025-10-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
U001238,2025-10-13,5.0,77.65,5.0,8.0,0.0,0.0,0.0
U001238,2025-10-20,1.0,12.18,1.0,1.0,0.0,0.0,0.0
U001238,2025-10-27,3.0,82.53,4.0,9.0,0.0,0.0,0.0
U001238,2025-11-03,2.0,45.43,2.0,6.0,0.0,0.0,0.0
U001238,2025-11-10,3.0,61.55,6.0,5.0,1.0,0.0,0.0
U001238,2025-11-17,2.0,35.26,2.0,4.0,0.0,0.0,0.0
U001238,2025-11-24,2.0,49.78,3.0,8.0,0.0,0.0,0.0
U001238,2025-12-01,3.0,65.07,5.0,5.0,0.0,0.0,0.0
U001238,2025-12-08,3.0,63.83,6.0,11.0,1.0,1.0,0.0
U001238,2025-12-15,5.0,97.88,8.0,7.0,0.0,0.0,0.0
U001238,2025-12-22,2.0,50.69,3.0,5.0,0.0,0.0,0.0
U001238,2025-12-29,4.0,62.040000000000006,6.0,14.0,0.0,0.0,0.0
U001238,2026-01-05,1.0,12.51,1.0,1.0,0.0,0.0,0.0
U001238,2026-01-12,2.0,32.42,2.0,3.0,0.0,0.0,0.0
U001238,2026-01-19,3.0,54.489999999999995,4.0,8.0,0.0,0.0,0.0
U001238,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U001239,2025-07-14,1.0,111.3,5.0,16.0,0.0,0.0,0.0
U001239,2025-07-21,6.0,309.54999999999995,20.0,31.0,1.0,0.0,0.0
U001239,2025-07-28,5.0,170.01,7.0,19.0,0.0,0.0,0.0
U001239,2025-08-04,4.0,259.56,8.0,25.0,0.0,0.0,0.0
U001239,2025-08-11,6.0,376.15,16.0,40.0,0.0,0.0,0.0
U001239,2025-08-18,4.0,188.24,12.0,25.0,1.0,0.0,0.0
U001239,2025-08-25,4.0,285.9,15.0,25.0,0.0,0.0,0.0
U001239,2025-09-01,2.0,145.82,3.0,11.0,0.0,0.0,0.0
U001239,2025-09-08,5.0,246.88000000000002,14.0,17.0,0.0,0.0,0.0
U001239,2025-09-15,5.0,202.1,14.0,25.0,1.0,0.0,0.0
U001239,2025-09-22,6.0,267.65999999999997,16.0,26.0,0.0,0.0,0.0
U001239,2025-09-29,5.0,227.07,14.0,22.0,0.0,0.0,0.0
U001239,2025-10-06,5.0,318.96,21.0,44.0,0.0,0.0,0.0
U001239,2025-10-13,4.0,206.87,17.0,19.0,1.0,0.0,0.0
U001239,2025-10-20,5.0,201.68,8.0,23.0,0.0,0.0,0.0
U001239,2025-10-27,7.0,198.25,13.0,12.0,0.0,0.0,0.0
U001239,2025-11-03,5.0,270.65999999999997,13.0,29.0,0.0,0.0,0.0
